"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0050417",203.81680643531,0.474419576646264,0.159148935015317,2.98097864494415,0.00287328828564861,0.0170253732862322
"FBgn0035575",359.195345188403,0.245643188013535,0.0824254305877063,2.98018689453073,0.0028807256626807,0.017055910626692
"FBgn0039644",18815.7219478307,-0.188706916271937,0.0633204989863556,-2.98018681616201,0.00288072639971318,0.017055910626692
"FBgn0051805",1414.36583355312,0.512497817034963,0.171979355921545,2.97999614133198,0.00288252014462709,0.0170597664683201
"FBgn0284230",2753.52261313503,0.160940825036375,0.0540146133169237,2.9795793240632,0.00288644484166245,0.0170762259808652
"FBgn0025674",7291.63991450292,0.104579055057804,0.0351168409770381,2.97803139884324,0.00290106263470355,0.0171559078262944
"FBgn0015621",2363.10929883469,-0.148676283034883,0.049927062753932,-2.97786961287192,0.00290259435019779,0.0171581705610267
"FBgn0267103",3.65252995632302,1.10359918974267,0.370628219686765,2.97764479638212,0.00290472403533863,0.0171639648973789
"FBgn0051368",3538.51669896204,0.104778073484223,0.0351940836832596,2.9771502059041,0.00290941430881192,0.0171848791373337
"FBgn0260870",146.862994605789,0.425090228705182,0.142798301859446,2.97685772988806,0.00291219115280857,0.0171944793569543
"FBgn0259676",2919.83678437315,-0.451573731243745,0.15172390521408,-2.97628597554605,0.00291762652600896,0.0172197625637809
"FBgn0011747",32704.3459440437,0.0868986940633466,0.029204707557558,2.97550296958401,0.00292508518175018,0.01725696243931
"FBgn0043536",115.662235615007,0.663443889360892,0.222981709055264,2.97532874858567,0.00292674711825027,0.0172599478553369
"FBgn0060296",3172.98732970282,-0.143654558898526,0.0482842696550743,-2.97518342774454,0.00292813402825532,0.0172613096367581
"FBgn0039633",13570.1207930067,-0.151821241030946,0.0510481865908986,-2.97407706658896,0.00293871257612747,0.0173142569008811
"FBgn0039942",5407.23110237977,-0.1640810411543,0.0551718055135302,-2.97400165949003,0.00293943485425486,0.0173142569008811
"FBgn0265193",1737.48851396178,-0.118211284294935,0.0397532294614433,-2.97362719699512,0.00294302399998929,0.0173285624478865
"FBgn0029720",673.042582756967,0.16233533969418,0.0545960274305529,2.97339105671513,0.00294528941152745,0.0173350656259077
"FBgn0023441",19988.530766627,-0.125483816721247,0.0422050163415659,-2.9731967334334,0.00294715484516466,0.0173392104602044
"FBgn0033188",18991.7788594021,-0.314429539152019,0.105772501540816,-2.97269644351454,0.0029519624104978,0.0173606548694577
"FBgn0033770",248.905921174047,0.483098000402336,0.162524417331386,2.97246412775813,0.00295419729456014,0.0173669582686504
"FBgn0259975",57891.9171553011,0.911941360899838,0.30685730941916,2.97187433020911,0.00295987810064377,0.0173935064143301
"FBgn0037743",3124.39711043967,-0.0990757968786927,0.0333486398194402,-2.9709096807282,0.00296919088882604,0.0174413683524589
"FBgn0036986",532.643571859578,-0.219486150687,0.0738941093821216,-2.97027939740084,0.00297529011717715,0.017469935966861
"FBgn0022959",38645.5648804761,-0.0534780458128416,0.0180050730998355,-2.97016543705842,0.00297639412668727,0.017469935966861
"FBgn0028962",3476.88285374625,-0.0642931858486972,0.0216495700969242,-2.96972113353103,0.00298070196015432,0.0174883464318367
"FBgn0015903",8048.75124939272,-0.148462098277108,0.050002041060357,-2.9691207624485,0.00298653201446773,0.0175156700864227
"FBgn0266730",168.20151515232,0.589229560258439,0.198476806173468,2.96875776882188,0.00299006200004547,0.0175294879405885
"FBgn0085260",625.819288035492,0.122439687597356,0.0412484987071791,2.9683428836174,0.00299410127435712,0.0175462795246077
"FBgn0034631",1770.01209637309,0.0950290760615077,0.0320197911578441,2.96782310643609,0.00299916878968881,0.0175594831934335
"FBgn0036199",3807.65491116979,0.120484300275288,0.0405978069059039,2.96775391228748,0.0029998439808896,0.0175594831934335
"FBgn0031726",1288.84516494966,-0.388690266401166,0.130971364663635,-2.96774999175899,0.00299988224125695,0.0175594831934335
"FBgn0036680",949.142427968423,0.403166198369885,0.135946123658741,2.96563217486018,0.00302061516976908,0.0176739128977241
"FBgn0030504",12635.8360009288,-0.133192414573383,0.0449147535726084,-2.96544907806443,0.00302241376872892,0.0176775097511399
"FBgn0264427",1295.16632853462,0.37311065385363,0.125833531325951,2.96511311350827,0.00302571656135943,0.0176898980791774
"FBgn0020378",1761.55974582532,-0.239835488408137,0.0808951841249821,-2.96476843463999,0.00302910844344909,0.0177027973689165
"FBgn0051352",10428.5443303465,-0.165080866918037,0.0557079427734558,-2.96332728690703,0.0030433279478641,0.0177789408910433
"FBgn0016685",28328.6801040069,-0.134033419417647,0.0452341005383791,-2.96310566193144,0.00304552006845228,0.0177847890739654
"FBgn0031703",6202.78390072557,-0.305519440022641,0.103124479807923,-2.96262769607849,0.0030502525917888,0.0178054619627015
"FBgn0037737",3127.25553625378,0.152631980966311,0.051532844709479,2.96183883941954,0.00305807803607557,0.0178412301729768
"FBgn0266757",681.666293960291,0.417089771415139,0.140831049014558,2.96163221344764,0.00306013078586845,0.0178412301729768
"FBgn0035642",1733.70330690237,-1.50396979006808,0.507822715271939,-2.96160401029463,0.00306041107082484,0.0178412301729768
"FBgn0263748",1671.32345926396,0.310926034585282,0.104988356820185,2.96152872568347,0.00306115936935217,0.0178412301729768
"FBgn0033074",3666.52912717534,0.292512070386091,0.0987975962864177,2.96072051730984,0.00306920315046407,0.0178811320494458
"FBgn0054015",1405.06473092378,-0.110852772115941,0.037445239782069,-2.96039690922271,0.00307242929541206,0.0178929462710971
"FBgn0062449",3456.87830355017,0.117980571247552,0.0398658149258358,2.9594421051479,0.00308196605116529,0.0179414881387914
"FBgn0024945",4937.38894323657,-0.072211282909699,0.0244159362166972,-2.95754716381984,0.00310097305837606,0.0180430678199343
"FBgn0039225",279.399513161691,-0.275097944510953,0.0930182584745994,-2.9574617824744,0.0031018319778845,0.0180430678199343
"FBgn0033725",101910.641970411,-1.31792005751274,0.445719765056713,-2.95683557435477,0.00310813814080192,0.0180727097813295
"FBgn0262872",26350.6190812804,-0.0728465577767372,0.0246386292887853,-2.95659944889445,0.00311051905068604,0.0180795136102935
"FBgn0011290",3233.53127815184,0.0970882664634719,0.0328414798871717,2.95626953465626,0.00311384844022915,0.0180918229219851
"FBgn0035805",2003.68097947615,0.102849018029801,0.034804102353318,2.9550831963921,0.00312584745405627,0.0181544745950868
"FBgn0029857",2630.52848498175,-0.0749610608411179,0.0253703536391166,-2.95467149994871,0.00313002132930494,0.0181716479351405
"FBgn0032643",10330.4070717421,-0.118899791416059,0.0402447940228922,-2.95441421189597,0.00313263235520683,0.0181797381764277
"FBgn0013772",2591.48400327263,0.627286020832325,0.212342516326323,2.95412351555788,0.00313558480606725,0.018189802767753
"FBgn0001150",147.40922655812,0.464908943871848,0.157436388176773,2.9529954876114,0.00314706563275179,0.018248556415533
"FBgn0027080",9596.14529461964,-0.104556776957562,0.0354083057548944,-2.95288844604235,0.00314815706713186,0.018248556415533
"FBgn0031093",5277.79785861529,-0.0845477219870233,0.0286339777352884,-2.95270614403067,0.00315001667834718,0.0182522503069771
"FBgn0037744",9041.99341335838,-0.129827445502146,0.0439768973417299,-2.95217383102995,0.00315545238462486,0.0182766543860428
"FBgn0263998",9003.25035011275,-0.0871413867293011,0.0295198132826427,-2.95196266639461,0.00315761105676056,0.0182820660331713
"FBgn0036623",13824.8275830513,-0.0963850733054745,0.0326571239108204,-2.9514256542824,0.0031631068348729,0.0183067873094272
"FBgn0035823",4466.18103293089,0.399961315186143,0.13553830322685,2.95090985842378,0.00316839369348375,0.0183302807559471
"FBgn0051809",983.265728051107,-0.194037678633979,0.0657729998371146,-2.95011143044272,0.0031765933895737,0.0183641790744348
"FBgn0086757",3245.52595331543,0.0965760713140214,0.0327365435395842,2.95009982337458,0.00317671273434671,0.0183641790744348
"FBgn0040235",3488.31289138868,0.0892378066799105,0.0302515549108633,2.94985850951633,0.00317919486798273,0.0183714155451696
"FBgn0039301",2169.91852165081,-0.176372945191744,0.0597980610339436,-2.94947598872191,0.00318313306603018,0.0183870572309333
"FBgn0004396",4899.35347536323,0.148640343812306,0.0504073027657733,2.94878590316547,0.00319024900872436,0.0184210356528508
"FBgn0262479",834.258811733616,0.536236474976024,0.181876499216623,2.94835494022426,0.00319470031253391,0.0184396076794574
"FBgn0020521",11548.7756256036,-0.16417731181857,0.0557059026026485,-2.947215719484,0.00320649429727982,0.0185005304663764
"FBgn0031117",5441.83857260391,0.157304679009709,0.0533863643627255,2.94653290006652,0.00321358231083957,0.0185342646062018
"FBgn0082923",19.9458321196586,-0.420975558911648,0.142882735801192,-2.94630108075055,0.00321599195812358,0.0185394447086222
"FBgn0262820",221.220946694967,0.229386855453076,0.0778583464444344,2.94620764411923,0.00321696365122154,0.0185394447086222
"FBgn0038672",1853.03051979819,0.110950716341917,0.0376624907923298,2.94592083549908,0.00321994798515985,0.0185494843033977
"FBgn0037647",3264.35588360185,-0.067591040631138,0.0229505033172099,-2.94507879399984,0.0032287242736435,0.0185898799595565
"FBgn0053108",339.396103766356,0.143754021861608,0.048812757336582,2.94500924974123,0.00322945008137487,0.0185898799595565
"FBgn0263072",3308.99653736194,-0.236044336711779,0.0801560903543332,-2.94480850635722,0.00323154599992526,0.0185947764435006
"FBgn0086347",11438.3486091537,-0.0930131535885066,0.0315894487655557,-2.9444373746061,0.00323542417105606,0.0186032213997801
"FBgn0032517",2155.38850166023,-0.115298759233063,0.0391582664607822,-2.9444296097361,0.0032355053559623,0.0186032213997801
"FBgn0035770",28221.4673662007,-0.178482305322703,0.0606329574448782,-2.94365165157847,0.00324364864342748,0.0186360130166861
"FBgn0038197",13037.7787649758,-0.113554303878071,0.0385760692778708,-2.9436463072512,0.0032437046497701,0.0186360130166861
"FBgn0259958",923.967732610518,1.0497269522698,0.356642207778548,2.94336152416827,0.00324669033357299,0.0186459923311199
"FBgn0000520",2837.66857279159,-0.0925996470107378,0.0314673647162958,-2.94272011163311,0.00325342411580252,0.0186774813137882
"FBgn0004103",28030.8201073969,-0.0380923490480979,0.0129482176242958,-2.94189904382069,0.00326206255346391,0.0187198762676107
"FBgn0042134",46981.4130150236,-0.126427368418199,0.0429772880398813,-2.94172513400285,0.00326389493471364,0.0187231959912194
"FBgn0038976",6096.2630003355,0.0886887304273791,0.0301527040298323,2.9413193038884,0.00326817456597643,0.018740546320722
"FBgn0010078",117613.85318236,0.132952028020544,0.0452186162192258,2.94020558647738,0.00327994541297165,0.0188008233806114
"FBgn0264310",307.764247005696,0.336405461465057,0.114448643293846,2.93935735525793,0.0032889362377774,0.0188451250585158
"FBgn0032863",2720.94553966897,-0.11494786091095,0.0391154888571445,-2.93867887809753,0.00329614390870569,0.0188791794571513
"FBgn0086358",9551.79492528569,-0.110479071808727,0.0376053499463112,-2.93785517131091,0.00330491373442686,0.0189221517954225
"FBgn0033672",4663.32299205965,-0.075340221882648,0.0256504524077119,-2.93718881387046,0.00331202384136309,0.0189482731110908
"FBgn0036186",2170.04862073107,0.289128460300493,0.0984409498515584,2.93707507634248,0.00331323882429349,0.0189482731110908
"FBgn0040333",1059.85398906724,-0.323968119559311,0.110303130409787,-2.93707094581757,0.00331328295560261,0.0189482731110908
"FBgn0052182",168.191242881756,0.262703171061785,0.089492133825507,2.93548896234843,0.00333022458984026,0.0190378689033288
"FBgn0039959",23929.4576828585,0.131531107331916,0.0448103269924128,2.93528559508586,0.00333240818558485,0.0190430612426915
"FBgn0028894",2117.97005434692,-0.107311515189091,0.036561361811701,-2.93510716974298,0.00333432504863599,0.0190467259472963
"FBgn0264915",196.263414666389,-0.273763101549489,0.0932799866033572,-2.93485356846777,0.00333705127136462,0.0190516241394148
"FBgn0043471",4921.38732005455,-0.33988435610755,0.115816783969089,-2.9346727171967,0.00333899666879806,0.0190516241394148
"FBgn0015268",44267.5556533129,-0.108367411814699,0.0369265907005154,-2.9346714592091,0.00333901020445007,0.0190516241394148
"FBgn0036398",17612.2906013239,-0.130682697116112,0.0445366344824034,-2.93427419100887,0.00334328721774057,0.0190687413045463
"FBgn0262828",121.589754476969,0.446558338715847,0.152245183022595,2.93315249684826,0.00335539038915659,0.0191303803632217
"FBgn0034497",26938.338773477,-0.540538444378174,0.184293190569915,-2.93303535907427,0.00335665661342358,0.0191303803632217
"FBgn0037609",2125.58498241147,-0.084814183477651,0.028921525985417,-2.93256253215741,0.00336177215506051,0.0191522250360029
"FBgn0036155",1300.1792679822,-0.183829041440364,0.0627030747769275,-2.93173886758112,0.00337070038694632,0.0191957658954548
"FBgn0050020",7124.95902331582,-0.0973720334977517,0.0332166241686226,-2.93142472887815,0.00337411122278868,0.0192078645744112
"FBgn0032010",9317.03155249653,-0.208038270123559,0.0709839583797384,-2.93077865580037,0.00338113599532026,0.0192405193148331
"FBgn0025724",13925.1829474513,-0.0760621398099399,0.0259546686751115,-2.93057641236151,0.00338333772962596,0.0192457138966761
"FBgn0085351",64.1409143505791,-0.650162660290593,0.221884854490679,-2.93018043878206,0.00338765229816613,0.0192629185514915
"FBgn0027087",13284.0909550737,-0.0990400900720516,0.0338017462949324,-2.93002879815413,0.00338930591605693,0.0192649851307812
"FBgn0030230",585.919973376745,-0.202520901394986,0.0691328212147767,-2.92944650364853,0.00339566258027694,0.0192937723168551
"FBgn0039348",54049.7996639193,0.0707634564701804,0.024158881275306,2.92908664369783,0.00339959644482533,0.0193087767645994
"FBgn0040367",491.318118966234,-0.567189620210378,0.193666917298838,-2.92868615931536,0.0034039792794613,0.0193263188596639
"FBgn0039748",601.001302828765,-0.237993756381539,0.0812724245261022,-2.92834571835743,0.00340770905328346,0.0193401412328501
"FBgn0037607",85893.6442142781,-0.1910230315353,0.0652359485778346,-2.92818661642339,0.00340945340394591,0.0193426892962463
"FBgn0052843",2119.38292706256,-0.209443294701742,0.0715392953213013,-2.92766784689559,0.00341514670090139,0.0193633725902309
"FBgn0260968",81.0436026927161,0.42991963731881,0.146849629008196,2.92761813715453,0.00341569270041978,0.0193633725902309
"FBgn0034362",3304.08211824115,0.108846781906593,0.0371854786342711,2.92713139387367,0.00342104316852444,0.0193863440578394
"FBgn0263249",3482.76986067951,0.739957796491998,0.252886542581506,2.9260465540728,0.00343299560459797,0.0194445228700984
"FBgn0036411",235.086378052993,-0.367279873211159,0.125525618099963,-2.92593558805401,0.00343422033506721,0.0194445228700984
"FBgn0036198",2864.95379082739,0.0995663115169443,0.0340299294896124,2.92584536642477,0.00343521640311544,0.0194445228700984
"FBgn0261990",5836.09971716587,0.232396568879273,0.0794388945513501,2.92547586659894,0.00343929851281454,0.0194602521384414
"FBgn0003346",8191.70077484061,0.10434634552755,0.0356707037921636,2.9252673604515,0.00344160396687722,0.0194659206187162
"FBgn0050051",1334.82809591152,0.133480398163817,0.0456359600605332,2.92489514818498,0.00344572301796876,0.0194734915252153
"FBgn0086446",2920.13746260308,0.0966531490702155,0.033045295442992,2.92486866207495,0.00344601629489189,0.0194734915252153
"FBgn0263396",72050.8747980892,-0.0923831501708437,0.0315862190122067,-2.92479293375196,0.00344685494917922,0.0194734915252153
"FBgn0263582",130.18196798449,-0.259992614665075,0.0889341808606519,-2.92342732736751,0.00346201029081285,0.0195517162112018
"FBgn0030774",3756.92322169114,-0.253115713759074,0.0865906654905557,-2.92312932722155,0.00346532551272153,0.0195630399077346
"FBgn0040268",4335.67944788451,-0.107517848798362,0.0367847346882046,-2.92289314330269,0.00346795508747617,0.0195640645119418
"FBgn0031832",2311.20777714649,0.106400453583328,0.0364026365829417,2.92287766961328,0.00346812742855008,0.0195640645119418
"FBgn0028880",1435.64994554246,0.532621130013276,0.182241269444457,2.92261534194156,0.00347105033791536,0.0195731584764925
"FBgn0035727",1849.23675125993,0.27813818138211,0.0951754711600475,2.92237251880153,0.00347375792168405,0.0195810318182659
"FBgn0034270",719.94758980727,0.172017078836535,0.0588701845527334,2.9219728143106,0.00347821898724428,0.0195987795915214
"FBgn0052856",993.273905588629,0.127724656511572,0.0437205485010909,2.92138733136856,0.00348476292167562,0.0196282459247304
